地區,縣市,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
連江縣第01選區,連江縣,陳雪生,1,男,1952,中國國民黨,2927,68.06%,*,是
連江縣第01選區,連江縣,林金官,2,男,1945,無黨籍,760,17.67%,,否
連江縣第01選區,連江縣,蘇柏豪,3,男,1986,樹黨,506,11.76%,,否
連江縣第01選區,連江縣,張春寶,4,男,1956,中華統促黨,107,2.48%,,否
金門縣第01選區,金門縣,洪志恒,1,男,1968,無黨籍,647,1.78%,,否
金門縣第01選區,金門縣,陳滄江,2,男,1955,民主進步黨,8367,23.07%,,否
金門縣第01選區,金門縣,高丹樺,3,女,1961,軍公教聯盟黨,666,1.83%,,否
金門縣第01選區,金門縣,張中法,4,男,1961,無黨籍,670,1.84%,,否
金門縣第01選區,金門縣,楊鎮浯,5,男,1972,中國國民黨,16350,45.08%,*,否
金門縣第01選區,金門縣,陳仲立,6,男,1958,無黨籍,49,0.13%,,否
金門縣第01選區,金門縣,陳德輝,7,男,1980,台灣工黨,113,0.31%,,否
金門縣第01選區,金門縣,吳成典,8,男,1957,新黨,9405,25.93%,,否
宜蘭縣第01選區,宜蘭縣,陳歐珀,1,男,1962,民主進步黨,120393,53.67%,*,是
宜蘭縣第01選區,宜蘭縣,孫博萮,2,女,1978,無黨籍,7189,3.20%,,否
宜蘭縣第01選區,宜蘭縣,郭儒釗,3,男,1956,軍公教聯盟黨,1062,0.47%,,否
宜蘭縣第01選區,宜蘭縣,李志鏞,4,男,1966,中國國民黨,63367,28.25%,,否
宜蘭縣第01選區,宜蘭縣,林獻山,5,男,1958,泛盟黨,634,0.28%,,否
宜蘭縣第01選區,宜蘭縣,吳子維,6,男,1975,大愛憲改聯盟,945,0.42%,,否
宜蘭縣第01選區,宜蘭縣,吳紹文,7,女,1976,綠社盟,10730,4.78%,,否
宜蘭縣第01選區,宜蘭縣,邱錫奎,8,男,1961,無黨籍,19961,8.89%,,否
新竹縣第01選區,新竹縣,林為洲,1,男,1961,中國國民黨,93495,36.74%,*,否
新竹縣第01選區,新竹縣,黃秀龍,2,男,1960,無黨籍,2776,1.09%,,否
新竹縣第01選區,新竹縣,鄭永金,3,男,1949,無黨籍,85170,33.47%,,否
新竹縣第01選區,新竹縣,范振揆,4,男,1971,中華統促黨,909,0.35%,,否
新竹縣第01選區,新竹縣,蘇雯英,5,女,1962,健保免費連線,1603,0.63%,,否
新竹縣第01選區,新竹縣,李宗華,6,男,1979,軍公教聯盟黨,1520,0.59%,,否
新竹縣第01選區,新竹縣,卓恩宗,7,男,1974,信心希望聯盟,5442,2.13%,,否
新竹縣第01選區,新竹縣,邱靖雅,8,女,1972,民國黨,63512,24.96%,,否
苗栗縣第01選區,苗栗縣,杜文卿,1,男,1954,民主進步黨,47837,35.86%,,否
苗栗縣第01選區,苗栗縣,康世儒,2,男,1964,民國黨,23134,17.34%,,否
苗栗縣第01選區,苗栗縣,黃玉燕,3,女,1961,無黨籍,3074,2.30%,,否
苗栗縣第01選區,苗栗縣,陳超明,4,男,1951,中國國民黨,56373,42.26%,*,是
苗栗縣第01選區,苗栗縣,林一方,5,男,1965,自由台灣黨,2976,2.23%,,否
苗栗縣第02選區,苗栗縣,戴文祥,1,男,1967,無黨籍,3076,2.09%,,否
苗栗縣第02選區,苗栗縣,徐志榮,2,男,1955,中國國民黨,73234,49.90%,*,是
苗栗縣第02選區,苗栗縣,周書涵,3,女,1986,無黨籍,4468,3.04%,,否
苗栗縣第02選區,苗栗縣,吳宜臻,4,女,1970,民主進步黨,65465,44.60%,,是
苗栗縣第02選區,苗栗縣,劉文忠,5,男,1977,自由台灣黨,518,0.35%,,否
彰化縣第01選區,彰化縣,陳文彬,1,男,1969,民主進步黨,72003,43.80%,,否
彰化縣第01選區,彰化縣,王惠美,2,女,1968,中國國民黨,92373,56.19%,*,是
彰化縣第02選區,彰化縣,張耀元,1,男,1983,民國黨,4554,2.80%,,否
彰化縣第02選區,彰化縣,林滄敏,2,男,1958,中國國民黨,65020,40.01%,,是
彰化縣第02選區,彰化縣,黃秀芳,3,女,1971,民主進步黨,73227,45.07%,*,否
彰化縣第02選區,彰化縣,許永金,4,男,1953,無黨籍,860,0.52%,,否
彰化縣第02選區,彰化縣,黄玉芬,5,女,1982,無黨籍,12380,7.61%,,否
彰化縣第02選區,彰化縣,劉泳君,6,男,1940,無黨籍,657,0.40%,,否
彰化縣第02選區,彰化縣,温國銘,7,男,1959,勞工黨,5773,3.55%,,否
彰化縣第03選區,彰化縣,洪遊江,1,男,1958,自由台灣黨,2012,1.18%,,否
彰化縣第03選區,彰化縣,鄭汝芬,2,女,1957,中國國民黨,69448,40.95%,,是
彰化縣第03選區,彰化縣,陳朝容,3,男,1956,親民黨,19287,11.37%,,否
彰化縣第03選區,彰化縣,張益勝,4,男,1979,時代力量,3229,1.90%,,否
彰化縣第03選區,彰化縣,洪宗熠,5,男,1969,民主進步黨,75609,44.58%,*,否
彰化縣第04選區,彰化縣,陳素月,1,女,1966,民主進步黨,95518,57.23%,*,是
彰化縣第04選區,彰化縣,張錦昆,2,男,1965,中國國民黨,71367,42.76%,,否
南投縣第01選區,南投縣,馬文君,1,女,1965,中國國民黨,63600,54.77%,*,是
南投縣第01選區,南投縣,張國鑫,2,男,1961,民主進步黨,52521,45.22%,,否
南投縣第02選區,南投縣,蔡煌瑯,1,男,1960,民主進步黨,56237,43.35%,,是
南投縣第02選區,南投縣,許淑華,2,女,1975,中國國民黨,73485,56.64%,*,是
雲林縣第01選區,雲林縣,蘇治芬,1,女,1953,民主進步黨,87378,53.72%,*,否
雲林縣第01選區,雲林縣,張鎔麒,2,男,1987,中國國民黨,69614,42.80%,,否
雲林縣第01選區,雲林縣,林富源,3,男,1971,樹黨,5642,3.46%,,否
雲林縣第02選區,雲林縣,王煒婷,1,女,1991,時代力量,7241,4.07%,,否
雲林縣第02選區,雲林縣,張佳偉,2,男,1983,樹黨,2814,1.58%,,否
雲林縣第02選區,雲林縣,吳威志,3,男,1965,中國國民黨,46494,26.16%,,否
雲林縣第02選區,雲林縣,劉建國,4,男,1969,民主進步黨,121114,68.17%,*,是
嘉義縣第01選區,嘉義縣,邱崑龍,1,男,1942,無黨籍,2186,1.59%,,否
嘉義縣第01選區,嘉義縣,蔡易餘,2,男,1981,民主進步黨,72469,52.96%,*,否
嘉義縣第01選區,嘉義縣,林江釧,3,男,1974,中國國民黨,62176,45.43%,,否
嘉義縣第02選區,嘉義縣,陳明文,1,男,1954,民主進步黨,88538,65.18%,*,是
嘉義縣第02選區,嘉義縣,賴競民,2,男,1983,大愛憲改聯盟,4016,2.95%,,否
嘉義縣第02選區,嘉義縣,林于玲,3,女,1963,中國國民黨,43279,31.86%,,否
屏東縣第01選區,屏東縣,廖婉汝,1,女,1960,中國國民黨,43678,30.00%,,否
屏東縣第01選區,屏東縣,蘇震清,2,男,1965,民主進步黨,101894,69.99%,*,是
屏東縣第02選區,屏東縣,鍾佳濱,1,男,1965,民主進步黨,76204,52.54%,*,否
屏東縣第02選區,屏東縣,王進士,2,男,1948,中國國民黨,68815,47.45%,,是
屏東縣第03選區,屏東縣,黃昭展,1,男,1956,無黨籍,41323,32.88%,,否
屏東縣第03選區,屏東縣,張兆陽,2,男,1957,中華統促黨,606,0.48%,,否
屏東縣第03選區,屏東縣,莊瑞雄,3,男,1963,民主進步黨,67260,53.52%,*,是
屏東縣第03選區,屏東縣,許謹如,4,女,1971,中國國民黨,16097,12.80%,,否
屏東縣第03選區,屏東縣,丁勇智,5,男,1970,自由台灣黨,375,0.29%,,否
臺東縣第01選區,臺東縣,陳建閣,1,男,1967,中國國民黨,23616,35.81%,,否
臺東縣第01選區,臺東縣,劉櫂豪,2,男,1967,民主進步黨,42317,64.18%,*,是
花蓮縣第01選區,花蓮縣,黄師鵬,1,男,1957,無黨籍,1803,1.53%,,否
花蓮縣第01選區,花蓮縣,蕭美琴,2,女,1971,民主進步黨,63231,53.77%,*,是
花蓮縣第01選區,花蓮縣,楊悟空,3,男,1954,泛盟黨,1312,1.11%,,否
花蓮縣第01選區,花蓮縣,王廷升,4,男,1965,中國國民黨,51248,43.58%,,是
澎湖縣第01選區,澎湖縣,冼義哲,1,男,1992,樹黨,1523,3.65%,,否
澎湖縣第01選區,澎湖縣,楊曜,2,男,1966,民主進步黨,23107,55.40%,*,是
澎湖縣第01選區,澎湖縣,黃漢東,3,男,1956,台灣工黨,399,0.95%,,否
澎湖縣第01選區,澎湖縣,陳雙全,4,男,1961,中國國民黨,16680,39.99%,,否
基隆市第01選區,基隆市,楊石城,1,男,1962,民國黨,19045,10.03%,,否
基隆市第01選區,基隆市,劉文雄,2,男,1954,親民黨,23485,12.36%,,否
基隆市第01選區,基隆市,郝龍斌,3,男,1952,中國國民黨,68632,36.14%,,否
基隆市第01選區,基隆市,蔡適應,4,男,1973,民主進步黨,78707,41.45%,*,否
新竹市第01選區,新竹市,柯建銘,1,男,1951,民主進步黨,90642,41.33%,*,是
新竹市第01選區,新竹市,曾耀澂,2,男,1974,無黨籍,1304,0.59%,,否
新竹市第01選區,新竹市,林家宇,3,男,1988,自由台灣黨,476,0.21%,,否
新竹市第01選區,新竹市,歐崇敬,4,男,1967,親民黨,4189,1.91%,,否
新竹市第01選區,新竹市,魏揚,5,男,1976,軍公教聯盟黨,723,0.32%,,否
新竹市第01選區,新竹市,吳淑敏,6,女,1965,無黨籍,4151,1.89%,,否
新竹市第01選區,新竹市,黃源甫,7,男,1954,無黨籍,1185,0.54%,,否
新竹市第01選區,新竹市,王榮德,8,男,1953,無黨籍,381,0.17%,,否
新竹市第01選區,新竹市,鄭正鈐,9,男,1969,中國國民黨,79951,36.45%,,否
新竹市第01選區,新竹市,邱顯智,10,男,1976,時代力量,36309,16.55%,,否
嘉義市第01選區,嘉義市,吳育仁,1,男,1969,中國國民黨,48893,35.66%,,是
嘉義市第01選區,嘉義市,翁壽良,2,男,1969,無黨籍,12202,8.90%,,否
嘉義市第01選區,嘉義市,李俊俋,3,男,1965,民主進步黨,73965,53.95%,*,是
嘉義市第01選區,嘉義市,黃宏成台灣阿成世界偉人財神總統,4,男,1968,無黨籍,2037,1.48%,,否
臺北市第01選區,臺北市,丁守中,1,男,1954,中國國民黨,82649,43.77%,,是
臺北市第01選區,臺北市,吳思瑤,2,女,1974,民主進步黨,95951,50.81%,*,否
臺北市第01選區,臺北市,黃清原,3,男,1961,台灣獨立黨,379,0.20%,,否
臺北市第01選區,臺北市,王靜亞,4,女,1973,民國黨,9480,5.02%,,否
臺北市第01選區,臺北市,吳忠錚,5,男,1957,健保免費連線,348,0.18%,,否
臺北市第02選區,臺北市,王銘宗,1,男,1957,無黨籍,1342,0.74%,,否
臺北市第02選區,臺北市,陳民乾,2,男,1961,台灣獨立黨,865,0.47%,,否
臺北市第02選區,臺北市,吳俊德,3,男,1980,信心希望聯盟,3550,1.96%,,否
臺北市第02選區,臺北市,林幸蓉,4,女,1950,健保免費連線,1561,0.86%,,否
臺北市第02選區,臺北市,潘懷宗,5,男,1961,新黨,65967,36.42%,,否
臺北市第02選區,臺北市,姚文智,6,男,1965,民主進步黨,107366,59.29%,*,是
臺北市第02選區,臺北市,陳建斌,7,男,1974,自由台灣黨,433,0.23%,,否
臺北市第03選區,臺北市,高士恩,1,男,1981,大愛憲改聯盟,541,0.28%,,否
臺北市第03選區,臺北市,潘建志,2,男,1966,無黨籍,73797,38.41%,,否
臺北市第03選區,臺北市,林新凱,3,男,1983,台灣獨立黨,794,0.41%,,否
臺北市第03選區,臺北市,趙燕傑,4,男,1960,無黨籍,352,0.18%,,否
臺北市第03選區,臺北市,邱正浩,5,男,1989,和平鴿聯盟黨,450,0.23%,,否
臺北市第03選區,臺北市,陳科引,6,男,1986,無黨籍,1448,0.75%,,否
臺北市第03選區,臺北市,李晏榕,7,女,1980,綠社盟,23706,12.34%,,否
臺北市第03選區,臺北市,李成嶽,8,男,1951,軍公教聯盟黨,721,0.37%,,否
臺北市第03選區,臺北市,黃麗香,9,女,1960,無黨籍,607,0.31%,,否
臺北市第03選區,臺北市,蔣萬安,10,男,1978,中國國民黨,89673,46.68%,*,否
臺北市第04選區,臺北市,何偉,1,男,1954,無黨籍,2497,1.16%,,否
臺北市第04選區,臺北市,陳尚志,2,男,1968,綠社盟,10278,4.78%,,否
臺北市第04選區,臺北市,黃珊珊,3,女,1969,親民黨,85600,39.86%,,否
臺北市第04選區,臺北市,李岳峰,4,男,1977,和平鴿聯盟黨,251,0.11%,,否
臺北市第04選區,臺北市,陳兆銘,5,男,1964,台灣獨立黨,568,0.26%,,否
臺北市第04選區,臺北市,李彥秀,6,女,1971,中國國民黨,89612,41.73%,*,否
臺北市第04選區,臺北市,蕭亞譚,7,男,1971,台灣團結聯盟,13648,6.35%,,否
臺北市第04選區,臺北市,林少馳,8,男,1982,時代力量,12246,5.70%,,否
臺北市第05選區,臺北市,林郁方,1,男,1951,中國國民黨,76079,45.58%,,是
臺北市第05選區,臺北市,李家幸,2,女,1965,台灣獨立黨,885,0.53%,,否
臺北市第05選區,臺北市,黃福卿,3,男,1937,無黨籍,587,0.35%,,否
臺北市第05選區,臺北市,洪顯政,4,男,1953,大愛憲改聯盟,478,0.28%,,否
臺北市第05選區,臺北市,龔偉綸,5,男,1982,無黨籍,1710,1.02%,,否
臺北市第05選區,臺北市,林昶佐,6,男,1976,時代力量,82650,49.52%,*,否
臺北市第05選區,臺北市,尤瑞敏,7,女,1964,樹黨,4506,2.69%,,否
臺北市第06選區,臺北市,陳家宏,1,男,1983,樹黨,1986,1.23%,,否
臺北市第06選區,臺北市,范雲,2,女,1968,綠社盟,56766,35.35%,,否
臺北市第06選區,臺北市,龎維良,3,男,1974,無黨籍,2963,1.84%,,否
臺北市第06選區,臺北市,趙衍慶,4,男,1936,無黨籍,3212,2.00%,,否
臺北市第06選區,臺北市,林珍妤,5,女,1990,台灣獨立黨,1328,0.82%,,否
臺北市第06選區,臺北市,周芳如,6,女,1966,無黨籍,4120,2.56%,,否
臺北市第06選區,臺北市,蔣慰慈,7,女,1957,無黨籍,271,0.16%,,否
臺北市第06選區,臺北市,鄭村棋,8,男,1952,人民民主陣線,4927,3.06%,,否
臺北市第06選區,臺北市,曾獻瑩,9,男,1976,信心希望聯盟,4826,3.00%,,否
臺北市第06選區,臺北市,蔣乃辛,10,男,1948,中國國民黨,74015,46.09%,*,是
臺北市第06選區,臺北市,古文發,11,男,1968,大愛憲改聯盟,184,0.11%,,否
臺北市第06選區,臺北市,吳旭智,12,男,1976,民國黨,5962,3.71%,,否
臺北市第07選區,臺北市,林文傑,1,男,1961,無黨籍,1063,0.64%,,否
臺北市第07選區,臺北市,呂欣潔,2,女,1983,綠社盟,17747,10.73%,,否
臺北市第07選區,臺北市,詹益正,3,男,1954,無黨籍,625,0.37%,,否
臺北市第07選區,臺北市,蘇承英,4,女,1981,和平鴿聯盟黨,689,0.41%,,否
臺北市第07選區,臺北市,范揚律,5,男,1948,大愛憲改聯盟,231,0.13%,,否
臺北市第07選區,臺北市,林芷芬,6,女,1955,台灣獨立黨,588,0.35%,,否
臺北市第07選區,臺北市,費鴻泰,7,男,1954,中國國民黨,74455,45.04%,*,是
臺北市第07選區,臺北市,楊實秋,8,男,1958,無黨籍,69882,42.28%,,否
臺北市第08選區,臺北市,李慶元,1,男,1958,無黨籍,60459,35.79%,,否
臺北市第08選區,臺北市,賴樹聲,2,男,1955,無黨籍,1071,0.63%,,否
臺北市第08選區,臺北市,苗博雅,3,女,1987,綠社盟,21084,12.48%,,否
臺北市第08選區,臺北市,賴士葆,4,男,1951,中國國民黨,83931,49.69%,*,是
臺北市第08選區,臺北市,陳如聖,5,男,1970,台灣工黨,808,0.47%,,否
臺北市第08選區,臺北市,方景鈞,6,男,1930,無黨籍,1540,0.91%,,否
高雄市第01選區,高雄市,邱議瑩,1,女,1971,民主進步黨,87432,59.02%,*,是
高雄市第01選區,高雄市,鍾易仲,2,男,1982,中國國民黨,58689,39.61%,,否
高雄市第01選區,高雄市,劉子麟,3,男,1990,中華統促黨,669,0.45%,,否
高雄市第01選區,高雄市,莊婷欣,4,女,1984,和平鴿聯盟黨,1346,0.90%,,否
高雄市第02選區,高雄市,邱志偉,1,男,1972,民主進步黨,110819,63.23%,*,是
高雄市第02選區,高雄市,黃韻涵,2,女,1984,中國國民黨,61186,34.91%,,否
